Compound_ID	YM_A2	YM_A5	YM_A6	YM_A7	YM_A8	YM_A9	YM_A10	YM_A11	YM_A13	YM_A14	YM_A16	YM_A17	YM_A18	YM_A19	YM_A23	YM_A24	YM_A25	YM_A26	YM_A27	YM_A29	YM_A30	YM_B1	YM_B2	YM_B3	YM_B4	YM_B5	YM_B6	YM_B7	YM_B8	YM_B9	YM_B10	YM_B11	YM_B12	YM_B15	YM_B17	YM_B19	YM_B20	YM_B21	YM_B24	YM_B26	YM_B28	YM_B30	YM_B31	YM_B32	YM_B33	YM_B34	YM_B35	YM_B36	YM_B37	YM_B38	YM_B41	YM_B42	YM_B43	YM_B44	YM_B46	YM_B48	YM_B50	YM_B52	YM_B53	YM_B54	YM_B55	YM_B56	YM_B57	YM_B59	YM_B61	YM_B63	YM_B64	YM_B65	YM_B66	YM_B67	YM_B68	YM_B69	YM_B71	YM_B72	NC_B2	NC_B3	NC_B4	NC_B5	NC_B6	NC_B7	NC_B8	NC_B9	NC_B10	NC_B11	NC_B12	NC_B13	NC_B14	NC_B15	NC_B17	NC_B18	NC_B19	NC_B20	NC_B21	NC_B22	NC_B23	NC_B24	NC_B25	NC_B26	NC_B27	NC_B28	NC_B29	NC_B30	NC_B31	NC_B32	NC_B33	NC_B34	NC_B35	NC_B36	NC_B37	NC_B38	NC_B39	NC_B40	NC_B41	NC_B42	NC_B43	NC_B44	NC_B45	NC_B46	NC_B47	NC_B48	NC_B49	NC_B50	NC_B51	NC_B52	NC_B53	NC_B54	NC_B55	NC_B56	NC_B57	NC_B58	NC_B59	NC_B60	NC_B61	NC_B62	NC_B63	NC_B64	NC_B65	NC_B66	NC_B67	NC_B68	NC_B69	NC_B70	NC_B71	NC_B72	NC_B73	NC_B74	NC_B75	NC_B76	NC_B77	NC_B78	NC_A1	NC_A2	NC_A3	NC_A4	NC_A5	NC_A6	NC_A7	NC_A8	NC_A9	NC_A10	NC_A11	NC_A12	NC_A13	NC_A14	NC_A15	NC_A16	NC_A17	NC_A18	NC_A19	NC_A20	NC_A21	NC_A22	NC_A23	NC_A24	NC_A25	NC_A26	NC_A27	NC_A28	NC_A29	NC_A30
Com_26033_pos	728206.387	1061261.791	826657.2587	1045287.503	954929.5257	1209034.859	729220.1499	716775.4037	960773.6967	782321.601	747595.8714	677248.686	806008.0297	704188.6461	881654.3298	966037.0789	911314.0155	957540.6042	827132.9317	870842.9307	782640.6365	1106237.627	1009400.79	1054371.695	1010961.157	556259.229	824388.6007	729528.2679	608272.2341	937396.5984	829459.7733	998511.2444	777114.7028	5565149.087	689168.9258	1132332.899	809547.8978	790195.7463	1071293.075	694598.4493	924750.041	878395.6216	701130.5975	609375.1451	793712.7907	636456.5844	681678.346	1086781.738	717377.9064	1149248.906	651263.3009	718884.2912	778381.0055	1235829.119	672907.1524	679826.8468	853183.5908	1061200.776	816972.5901	710275.5847	735766.8573	953076.193	858572.0034	1003957.779	818673.3421	963496.8362	1025634.175	773922.7538	661894.9249	699430.4425	852234.3273	887351.6019	990878.8336	742196.0652	1301743.867	1180878.826	915351.0644	1180623.654	1232455.169	2835312.71	1322549.831	963261.5691	1324564.501	867471.7111	747951.9277	785422.7343	1069487.641	1231047.062	1071319.128	988973.9316	1034375.056	1120987.008	1971551.052	830149.2899	1018463.316	1065281.917	843198.8594	1354555.759	887913.807	855752.0283	836621.9016	703387.6015	798259.1389	976762.052	796662.028	847174.7958	1511056.834	716265.1577	735036.3043	1055137.887	791395.0853	958564.8235	851341.6084	920915.409	1030252.74	623528.4151	1671409.738	858774.1444	908432.3596	797300.1076	985424.9741	827326.8907	1058359.013	668747.2793	832447.6183	999518.8811	1478731.478	695899.1123	781295.5567	785415.2303	790625.5143	1115467.001	659279.2617	910248.041	1086320.119	758175.541	699504.2843	942264.087	1156888.088	943097.194	696638.1636	1103687.185	973267.6604	803899.8316	760127.9145	1193530.803	790618.7261	878168.8208	1171070.895	744649.2501	1125123.515	852660.5597	928477.5331	1143644.491	1282271.764	1426928.003	1015392.089	1025806.164	941947.1947	956447.0219	1361492.496	1237770.052	1010767.714	1352890.138	1027811.636	917578.77	1049253.974	1104796.468	1065373.718	821939.2294	1195864.373	1029290.282	937342.1125	790389.0422	1099864.601	863085.1411	1602138.108	716223.4936	1009647.645	905231.6644
Com_26035_pos	469746.8839	684592.2095	533254.965	674287.614	616000.0477	779916.7486	470400.8359	462373.0558	619769.9695	504655.1924	482254.5329	436875.4046	519934.6877	454253.6679	568732.1363	623165.2396	587864.8234	617684.3861	533561.8092	561757.9857	504860.9939	713604.9443	651138.0347	680147.5888	652144.5867	358828.272	531791.5131	470599.5947	392380.5005	604690.0151	535062.7938	826792.3218	501296.3586	593107.0641	444564.8393	730438.3215	522218.164	509734.5975	691063.1284	448067.2828	596532.0519	566630.029	452281.0007	393091.9595	512003.3508	410561.4873	439732.8623	701054.4597	462761.7145	741350.3951	420112.9127	449216.5446	502113.2174	797201.0246	434074.7948	438538.5086	550366.4076	684552.8503	527007.6387	458180.1926	474623.9455	560510.3825	553842.3316	568364.1838	528104.7493	621526.5955	607132.4847	499237.3158	426971.095	451184.2752	549754.0626	572407.2975	639190.0054	478771.2593	788105.6366	761754.0288	590469.018	761589.4236	795024.5778	758532.8979	853142.2863	621374.8309	854441.8976	557917.6216	482484.2156	506655.6523	689898.4898	794116.2445	691079.9346	637961.2031	667248.2805	7864415.004	536267.7914	535507.5829	656984.033	687185.4876	543925.5187	873788.4729	572769.9613	552023.2395	539682.8954	453736.9349	514936.0811	630083.6391	513905.8266	546490.2912	462544.2518	462043.9095	474152.6849	680641.8395	510508.2597	618345.0832	549178.193	594058.4311	664589.0822	402221.8636	545140.283	553972.7275	586005.9426	514317.435	635671.8634	533686.927	682719.7036	431391.3696	3452952.801	644763.474	481246.6337	448906.3065	503993.318	506650.8117	510011.8296	719558.5718	425283.7992	587177.1912	700756.6808	489079.201	439982.4781	607829.9046	746278.2314	608367.3201	429543.7781	679870.1569	627829.4985	518574.7443	490338.626	769915.4878	510007.4507	566483.7257	755427.1892	480353.7447	725787.7362	550029.0139	598936.5595	737735.1333	827159.9598	920473.9138	655002.865	661720.7122	597666.3723	616978.9448	878263.1808	728678.9526	608745.5394	872714.0243	663014.3899	591906.0526	676846.2807	712675.2904	687244.7058	530211.4877	771420.8126	663968.2255	604654.8677	509859.2876	709493.8717	556753.6386	550128.0586	462017.033	651297.2747	580723.0983
Com_26043_pos	832093.8104	13562389.53	2988923.504	5655787.224	3288954.35	1234774.015	1950618.754	2097044.763	966976.937	1717688.009	1466569.626	8232031.91	1662763.188	7423231.097	13016827.24	2347686.643	3829871.134	7075883.802	1979307.959	1016218.643	4746646.337	759581.0866	2292989.721	3561995.271	3186911.775	2357216.481	1554317.622	1607167.635	2203689.446	3234467.943	1793572.354	2001114.452	4435864.794	2820107.225	4642792.535	2731842.1	6018009.095	2006000.751	2124020.794	2527670.63	2931789.25	2467166.633	2326327.425	4121042.904	9210572.187	5295994.826	1539646.917	4128138.839	1008886.994	2455801.469	2460435.902	5105165.156	1433659.868	3414398.605	6608769.162	2423495.936	5921995.885	2774613.953	4280804.878	4786400.215	3440760.202	6425610.191	3348941.388	4306044.674	3260604.269	1806846.719	2577380.205	7465725.646	4825486.304	3486997.908	3406592.559	3935800.056	2485322.189	1823155.396	1993126.754	2743729.31	6829512.315	1952464.693	1686526.733	4713044.185	4208371.438	2071442.895	8825543.888	3483612.433	2843033.383	3286963.254	2201933.397	2963200.342	2543576.981	2528510.408	5469100.08	1070938.943	3457004.298	1727284.082	2181276.157	3142951.138	3696286.962	5748460.114	2782880.099	4886051.813	8302774.864	3168697.104	2491400.564	1798424.454	1202845.85	8088892.861	3409576.548	5173353.331	1245403.034	2741139.981	1961336.925	799318.472	1692229.779	2179458.358	2154269.847	3845543.258	1697767.185	1406267.612	1700348.374	2106664.268	12035118.14	2656941.884	1753263.984	3255499.139	2087809.469	3357790.827	2506070.654	2693507.773	1213231.894	3886414.38	4960158.45	1148135.886	2316027.483	2281278.295	10631119.48	2254647.313	4075303.469	5353798.693	16363625.35	9053470.894	2705140.139	12876870.89	8288931.081	1912706.766	2160275.491	18850586.91	2337056.263	3992554.624	2390718.627	1881284.862	10552083.84	2545639.355	1575725.946	1181791.994	9351758.36	4716096.205	2225792.167	2784000.788	3504205.219	1862046.957	2514928.546	6204203.037	2146658.694	3964538.387	1397547.405	2610556.738	3367443.693	1114639.185	2324604.853	4089105.317	2515278.954	8778039.89	8804139.704	939619.1599	2921319.618	1949292.076	1667640.522	2976344.318	3948581.521	1355154.94
Com_26052_pos	2096980.542	3038243.348	1643297.304	1822653.722	4161394.141	3974212.271	1465597.501	1798261.281	6655423.916	1128284.193	2099839.262	3508623.574	3733392.898	2846863.332	15757966.47	3627069.571	5860875.79	2161279.648	3283071.357	3242645.108	4987502.304	1890950.78	4039177.537	1424708.696	2290550.308	2365072.271	2388096.923	5333022.501	3983638.21	3285131.694	3415283.315	2891835.941	3554362.701	2705146.985	1103792.337	3601495.408	2373591.638	13267567.93	1721347.017	2200374.136	3967479.112	2172293.679	8656299.772	1366426.099	1955565.815	2534352.452	2404360.264	6261082.218	2514725.456	4152083.647	4255318.62	2322526.097	8186772.535	5924521.517	2246981.28	2594133.156	4009002.235	6152971.218	5608488.196	4597819.126	5082723.98	1732435.942	3467086.221	4266117.108	6185981.055	7350095.753	4715079.023	2930939.867	3158019.827	5393456.557	2141958.889	3538603.583	3877576.08	3002381.218	2638089.567	3765211.59	5045901.779	2049375.96	6271312.74	3798526.186	3387879.074	2595517.517	3092006.519	2674824.132	4107988.615	3267881.71	1695593.994	2623516.829	2854225.027	6705134.477	1448902.866	2763603.59	2954236.903	3436975.567	7659454.997	3056101.642	2238543.402	5084215.271	3839837.627	7602920.661	2031700.467	3890096.053	2454364.456	2400760.987	2863258.089	3757137.091	2313130.255	5858969.886	2695690.933	3705639.076	2548857.082	2170954.967	3647728.122	4439952.341	3099645.166	2252480.462	2472146.374	2386728.768	2306398.968	3523156.791	2518681.449	2983987.166	3464744.22	3825383.306	3404249.156	4991355.761	2771796.325	2954824.513	4436375.222	3827550.259	3621039.744	3010891.82	2185435.509	4352263.06	4231787.588	2122922.537	2404433.783	3419143.767	4159765.821	3873183.447	1743988.006	4523523.788	4043663.083	3223240.257	3064411.265	3347127.659	4608709.579	3504957.706	4726034.962	3659649.19	2472585.867	9747001.076	3012152.902	5056783.886	2310305.484	2890818.862	3372010.085	3550018.91	2621586.087	3795532.04	5189743.966	2691953.786	2723061.611	3757650.838	3247129.514	3411234.188	2662575.929	2094082.985	2794168.488	3107557.755	5316168.723	3441050.079	3501895.094	2551609.055	3268896.301	1924335.529	2434185.128	2651227.702	2952360.061	7236810.25
Com_26061_pos	19497363.14	13049635.3	12390349.58	27888036.58	14766439.69	23535114.41	30998623.06	20200343.18	29140602.51	28720638.75	20775431.95	27642150.13	30695105.81	20693415.03	24067088.9	14495690.77	7865555.214	26599743.62	38444522.58	290592.2725	12918676.47	22446168.35	14343402.74	40658842.21	18469946.76	14516508.17	19122183.34	12197285.1	40734613.71	37445265.91	47826497.15	21788247.63	18384409.13	35384238.7	14481323.61	17751957.02	10608218.73	11441980.8	33878366.72	25926740.62	26827795.19	24611207.33	15182823.5	27453178.99	30111929.14	27806862.32	11283595.45	77640089.12	9332236.549	20555911.42	28380305.8	16952238.66	10501346.63	8173843.478	29912506.09	16919077.06	13935435.45	19114178.5	28385680.13	11104845.31	16387363.91	9964991.416	27822304.36	11842771.84	8558562.138	9486171.648	17733352.91	32439559.33	22647296.77	16781185.39	24918992.07	13909166.61	22245103.1	32292770.58	337931.597	323147.2033	281546.2524	255124.1888	329204.0873	285621.4461	294159.8904	316140.4415	325346.3212	329387.7386	279472.1526	267742.0102	295655.128	329584.8869	290223.764	252542.8453	312052.7661	336662.0827	279179.3743	284785.0482	323887.4264	297190.3867	328211.2578	325088.1836	353974.5493	309805.4413	334942.4802	322767.9073	352126.2407	355216.0239	377294.0064	307684.777	372553.226	333231.3869	338156.4766	315446.4026	355371.2264	390773.0641	304949.2988	316738.0453	291622.3749	311324.7157	342497.3956	361216.7755	334445.4026	361294.3882	338457.2287	337533.8198	335855.3373	317640.52	349524.6321	319823.5604	286774.3626	314642.3466	339577.6054	350309.3186	333230.0681	321259.1813	329566.4088	287213.8422	319267.245	336897.6447	331743.153	371469.4168	310911.0129	333516.1817	324080.3155	373495.3438	336092.8689	348644.7376	351988.8536	354259.0552	343428.89	353119.8917	326262.2368	319896.2139	2109355.36	324912.3049	394330.9204	339226.4423	323773.4204	267346.0689	342405.2984	301715.5004	305831.637	288807.8286	330916.1712	295955.333	299271.0922	343764.5114	338329.0703	343949.1368	311430.3112	303730.0432	355320.8423	358407.6583	359083.4597	340732.7978	376451.6498	313697.606	357999.1834	328762.5497	323842.451	359321.1718	426827.9391	315204.7617
Com_26081_pos	4048263.814	6371735.176	4586732.032	3317070.271	19649684.81	3689549.717	110861227.4	2365348.401	2479297.179	3282379.547	2749402.326	2861202.382	9770186.145	3372868.144	3228318.355	4934074.001	11026984.03	3637185.076	6055376.636	9487938.673	4908977.7	4556074.464	4867872.853	4758874.985	5918765.998	62140020.27	91202028.39	75620629.33	4045311.842	4513625.732	2708478.924	3769094.837	3402683.3	4431895.52	16311848.22	19031650.62	5250219.163	5938683.877	19798713.86	3382614.356	4518020.688	18411823.09	3520417.461	6904038.586	73706878.82	4375729.005	3082014.851	5776321.838	2980614.316	14819890.58	5223300.591	3571528.621	3057167.839	12559051.25	4014419.133	84649596.88	10175577.29	11868811.11	4716084.757	6090024.249	4798922.007	25726577.12	4380690.151	12816969.98	8687263.239	11144271.97	42955471.2	4790140.307	27535772.55	10275061.54	4075950.769	3742276.817	5338291.132	48883308.99	5360383.057	21574968.75	7092704.18	23350668.89	9737913.903	7260732.991	7074790.795	114740257.4	5017240.217	9695549.692	8403742.018	119329891.6	4468561.773	7760155.826	4859888.015	5273267.087	3315376.574	3242397.812	2212442.827	4632945.061	11837584.82	6814896.134	36693929.6	14676416.36	5599324.155	9684461.916	4307063.197	4227664.206	23474730.92	6233798.677	6352278.529	3876092.781	5344408.321	4955454.639	20518116.48	9704510.305	32929394.21	6283846.552	6514757.729	4458320.745	6840462.352	12152269.41	25645285.2	7055738.57	4191706.727	17388349.38	28461738.1	12538962.59	6455574.637	6701804.771	23162789.57	3764035.122	10673699.54	4997055.401	6770182.523	57799480.41	2908768.549	3773509.333	5738534.661	19752401.5	29996551.66	18868484.45	3497712.318	3581339.951	7359800.715	6101744.265	8411857.302	10521052.73	4567897.08	13270277.89	7143510.318	6559269.647	5623173.611	7641910.064	5839829.694	5060126.646	20769193.57	36516585.15	13602346.57	22495607.36	5292924.32	33438777.17	6163292.756	3965444.474	5782188.098	45343334.18	8680221.921	5216042.107	4756052.754	4252121.251	3512406.188	7127187.405	40461337.35	9242869.963	14791890.97	6046246.659	38623961.43	21220100.59	9734333.561	21130684.63	7390933.653	4771533.761	19319298.08	4797147.44	4169283.836	13853970.92
Com_26102_pos	21964494.25	28604383.34	14818524.54	27914650.7	27542256.83	26901915.99	39514333.3	47518935.2	32478143.78	18424766.98	18255643.16	34802833.26	42622434.9	27890354.82	13019313.44	28122563.5	22787026.32	32814933.76	27920368.77	47751829.81	33239926.18	34484069.44	25812183.89	42329484.13	25341509.49	23237264.28	28156247.53	47748202.28	26426203.73	30936261.37	21402049.33	46381461.84	24477885.7	38076344.33	23181012.01	24230195.36	27493637.97	17756736.72	28263823.5	27561692.04	27819719.63	29335015.13	22707680.86	36001315.23	45601749.3	10759203.14	22777411.4	18735914.01	17443028.31	30961393.1	31293398.05	13874765.41	18724066.69	18723862.53	26691819.33	28636400.59	19741232.17	38187585.36	15671673.27	30823176.48	22713097.19	33562234.39	33508600.09	29088132	16168181.84	32191391.11	38904035.75	19443386.57	12541564.52	18114322.68	24333446.36	30795960.44	14661063.11	30420191.28	26981774.91	26969262.47	34198938.69	23117080.25	40085206.63	25484267.53	34803886.13	31840994.54	44190927.43	24423192.23	31975948.58	34268188.25	19620606.02	18438121.67	30991110.85	38141647.94	28318674.05	28964944.08	39847747.68	38281355.42	30708823.75	24073329.76	28921272.9	29925707.61	34092669.08	38091203.06	27532359.69	38486771.9	45157408.14	18876981.32	22997483.55	33593496.37	38738643.84	38216339.26	32906764.16	22164976.15	28210444.76	20472747.01	20800948.92	26880648.5	20798962.33	19179002.72	20663021.71	28175382.79	23799227.12	30025549.02	23429059.73	20341234.86	29935843.07	31876393.54	27716341.9	33371335.11	27644933.29	18899140.48	29046432.01	32959140.42	33811369.25	27927916.2	21220627.28	35007592.29	20195757.64	23531794.81	25372117.27	18163518.13	32107319.65	34340679.64	22665516.04	20475267.33	17931380.51	31309867.42	46916812.55	25217573.7	29020791.19	30472277.52	23856930.6	29440470.36	36174071.74	64065905.05	21722617.33	38758237.42	27505934.65	37483363.45	36747868.01	27607415.33	19460829.15	29885203.24	19122716.59	28574466.96	19941992.86	29414850.03	29458257.96	44468609.91	17307357.03	22485879.43	36352509.03	31151130.67	30958496.19	26253545.69	29342545.33	26664845.12	32931247.5	25791223.03	27276878.52	27551382.67	30746202.74	37298094
Com_26126_pos	548916.7738	380510.2108	412985.3229	374796.9417	627167.4604	352144.2402	414249.158	482243.2647	347591.4779	585484.8937	375530.1855	466910.5799	529988.131	354245.1772	492282.3513	558973.7139	465272.5839	333764.0874	446414.622	423716.5051	283605.0476	476803.7854	402859.9189	360172.0125	372031.4772	350138.7801	336435.6083	480575.0261	443474.582	588767.4776	325186.24	401345.9335	422472.1943	284796.3689	300023.5848	380447.6105	341779.0079	753436.4321	416842.1188	631950.7934	538311.5569	487001.2089	603900.2252	529932.3841	451949.7678	513692.3966	370873.6359	495817.2571	318661.8463	562140.2218	459340.3559	562497.8391	237305.0471	475292.8531	410817.2606	448154.5297	460610.511	459435.492	345418.1105	351749.9726	494069.3908	362913.9636	373439.7685	637507.2589	500352.8045	445898.2634	433704.904	405046.9265	378450.8343	918792.9475	500050.9561	288216.2841	526229.1081	636564.8498	541472.9364	590755.4967	591441.581	833776.7149	540876.9424	487073.9543	422513.1073	670065.2608	647520.8661	542016.3063	553880.9451	579346.8408	714542.9529	504345.825	522900.9249	633928.5157	525643.6953	536952.9629	503817.4633	681742.8616	696725.0688	618146.4386	462230.32	459173.7083	598030.1103	548398.878	729220.7528	718691.7791	644096.0068	446096.9274	666901.3823	924093.2768	892685.5781	508347.001	665505.4825	552455.4218	465024.5042	578684.3283	591709.9334	522573.5399	572813.2458	569214.1943	564852.4692	595527.8418	586081.4546	664450.6112	614128.2964	586557.9193	536322.7237	595370.6933	734622.7865	524308.4342	673752.5254	401454.8075	587361.8858	657260.1709	543264.0222	697586.5217	473666.6461	588032.1978	416915.1888	526862.3863	637426.9541	635870.2177	574761.3691	765382.1345	584194.3026	523967.3578	575024.8038	711960.6964	735777.4129	436465.0698	684202.5871	570925.1299	516668.7943	677211.6145	749546.8633	632006.415	505331.2362	755428.6514	500088.653	565118.7095	657443.9254	560438.3389	502483.5214	526979.1014	699365.1682	530753.0159	526462.258	435222.6459	650379.8866	579208.5615	494018.0536	730386.7125	592982.2906	630635.0012	517146.693	438264.7879	665353.2757	448608.7649	712720.6877	544713.0541	603357.072	580643.1742	472037.06	457690.2676
Com_26133_pos	539547.1712	374015.1834	405935.9694	368399.4356	616462.1765	346133.3989	407178.2317	474011.7295	341658.3489	575491.1004	369120.1635	458940.7622	520941.6262	348198.4744	483879.4563	549432.4468	457330.7256	328066.9817	438794.6552	416483.9783	278764.1195	468665.098	395983.3986	354024.1431	365681.1755	344162.1705	330692.9017	472371.9665	435904.7994	578717.6529	319635.5518	394495.2557	415260.9069	279935.1059	294902.4044	373953.6517	335945.0935	2549099.37	409726.9327	621163.8616	529122.9775	478688.4591	1203573.004	520886.8309	444235.3201	504924.048	364543.0977	487354.0239	313222.5247	552544.9047	451499.7563	552896.4178	233254.4257	467179.9562	403804.9143	440504.8639	452748.2308	451593.2685	339522.0793	345745.8612	485635.9924	356719.2911	367065.4283	626625.4823	491812.1528	438287.1104	426301.8826	398133.0756	371990.9589	903109.8326	491515.4568	283296.6456	517246.7671	625699.1594	532230.3945	580671.7381	581346.1114	819544.7641	531644.5737	478759.9628	415301.1215	658627.7433	636468.1647	532764.4895	544426.6078	569457.8195	702346.2341	495737.0154	513975.3935	623107.8256	516671.3469	527787.5736	495217.6725	670106.0161	684832.488	607595.1368	454340.3909	451335.9533	587822.1794	539038.1155	716773.4948	706424.2429	633101.7652	438482.3834	655517.8698	908319.6892	877448.0966	499669.8943	654145.7969	543025.417	457086.8805	568806.6156	581609.8832	513653.5967	563035.748	559498.1297	555210.8561	585362.6228	576077.4784	653108.9315	603645.5813	576545.8102	527168.0921	585208.1567	722083.3198	515358.8777	662252.069	394602.2714	577336.0536	646041.2267	533990.9078	685679.2366	465581.5074	577994.9238	409798.7554	517869.2357	626546.5483	625016.3842	564950.6184	752317.6286	574222.5387	515023.6232	565209.5564	699808.0548	723218.2376	429014.9344	672523.7559	561179.861	507849.6408	665652.114	736752.6537	621218.5338	496705.6064	742534.044	491552.5102	555472.5518	646221.8447	550872.0717	493906.4999	517983.9586	687427.5229	521693.4551	517475.9373	427793.7178	639278.3838	569321.9005	485585.5315	717919.5525	582860.5222	619870.5289	508319.3821	430783.9327	653996.1882	440951.3456	700555.0736	535415.2058	593058.2138	570732.0254	463979.7371	449877.8338
Com_26156_pos	729843337.4	1931005685	597079770.6	715915866.7	620777217	514658779.5	713251107.8	715420592.6	550508969.6	840427576.1	606616272.6	723310705.6	699334635.5	688521028.4	822949213.1	719372523.7	1718636315	633378279.1	384887254	750896298.3	899362789.8	598719835.7	457666634.7	503302916.4	474165049.2	622858690.3	826093293.4	1157563776	473290728.7	750415979.8	409178840.8	789022781.1	514557791.1	432054901.2	640053284.2	623397455.4	624179387	557468950.1	474698988.5	722400140.7	606449428.6	716696328.8	784736073.5	931788855.1	1638892792	737871933.9	398566558.3	646394885.2	399255515.3	492588630.6	533028026.1	601809480.3	706206677.6	1542046428	563322754.9	974269164.9	946605082.4	863831306.4	793717418.4	969975237.8	836878889.5	767887862.3	674187996.1	729209161.1	1915320512	918044930.4	689577494.6	749784698.8	687803884.9	555105139.1	836081098	703791181	609498028.7	500102540.9	607507094	766560016.9	741413111.6	678035413.8	776325581	512015366	475520158.3	661871609.8	695209417.8	728008685	616377774.8	504992254.2	884090265.2	489676985.8	1017438960	796017507.2	608656495.1	562323540.6	699316730.4	480375326.5	610525252.7	555117439.4	604714829.7	542539502.4	696218893.7	662023934.1	991605461.2	636455976.1	953133422.9	551822509.1	595175754.6	726449270.7	878596244.5	1093505241	659412078	583135770.9	689787061.3	907865673.1	464132637.8	663767373.6	544498298.1	675409171.6	609602810.6	613729378.9	577682039.8	531020130.2	534500314.7	743565388.9	765365061.4	625686198.3	540536288.4	886441784.7	537344892.9	771207633.6	798544066.1	758493291.2	844059932.1	517846317.1	511323948.1	546192840.4	661704490.6	469109638.3	635022725.6	505269085.3	618928108.8	540687852.3	673112750.2	596922975.5	808376140.9	812046804.7	644521648.6	745512467.3	644212716.5	643746687.7	666821643.6	665919582.5	670304848.5	1525901910	706126563.9	1122061485	732286491.9	709113649.9	671837755.5	564371649	602409440.2	443344864.1	691966558.9	712951988.2	743092819.5	683777415.1	686700792.1	563112747.9	522090860.2	474092769.4	936045930.4	731979114.6	558390328.1	511118061.9	745332139.1	678265022.8	689555290.1	1046119617	547324058	792949479.6	674915559.4	540174039.3
Com_26217_pos	12384555.35	12304680.18	11882977.11	10861645.78	12361115.73	10646286.57	12033771.95	8903786.536	10183912.99	13607857.02	8721724.403	8850135.085	10473858.1	8235335.383	12148124.88	11350479.56	12479532.15	8502159.878	8292551.668	10177446.16	8185743.737	12137005.08	12441532.08	10121029.92	11580223.64	9631983.032	9914064.883	12709496.83	7861766.997	10539675.3	10325729.32	11472095.86	10260305.35	20620756.74	7598186.989	15253317.05	11395419.74	9254035.086	13702918.81	10447373.69	11453510.33	12887574.34	9807636.262	9754722.179	15046228.16	9183960.331	8109822.944	8121202.23	8445796.565	11262299.89	8001654.335	10009370.79	12757879.32	11767609.63	7134728.64	13331655.57	10090754.74	12181598.94	10232158.2	11612977.98	12953750.48	13363522.63	8130442.745	13313276.99	16749773.44	10259008.1	10573491.38	12917846.12	9917373.041	9840532.895	10232253.16	10036835.56	9750658.091	8764143.593	11795284.95	14138059.85	12632740.27	11695070.91	13056660.07	11744254.68	11285439.98	11253063.38	12315700.32	11600644.35	13711536	13134317.35	9541390.975	9863366.427	8146376.329	10458456.99	15290305.79	12611557.66	9666315.957	9476087.514	8267550.18	8020053.784	11229664.99	8635928.851	13471329.27	11179317.44	13263763.27	16966857.76	13121339.99	9921646.51	11091333.15	11798262.09	12946552.66	9646055.942	10667058.43	8104835.727	10343485.94	10080275.96	10269484.81	10850594.13	9002646.676	11605918.58	10734007.14	12453473.75	9439340.415	9677794.79	13086752.13	8749343.159	8528558.262	9677417.318	12809747.53	8793795.866	11449791.88	9055492.869	11368522.2	11886623.68	7841309.342	12427220.85	7268955.435	10893493.55	9122187.427	10540281.6	9158862.963	8649661.326	12105773.58	13895414.43	9369658.578	13526122.42	10598570.81	9558296.088	13494920.22	10135751.54	10427402.61	10426271.94	11304353.95	10346611.46	11179728.73	14084592.25	15313449.56	17240704.72	15758796.18	10095102.12	12191779.09	10939403.94	12942586.75	11613052.1	12237373.66	7999382.019	14705110.7	12135156.66	9208550.486	8615281.373	11351617.57	14688274.37	8882730.298	9513368.686	12570419.52	9104978.506	8616812.895	11752096.03	11915582.38	12084248.03	11705433.15	13367186.44	13936475.81	9547032.037
